org_id,orgname,resolution_type,top_realcode,top_realcode_share,top_realcode_name,assigned_naics3,assigned_naics3_name,assignment_method,assignment_confidence,n_candidates,candidates_list,is_ideology,is_party,is_labor_union,is_public_employee,is_nonprofit,is_lobbyist,no_realcode,llm_model_1,llm_naics3_1,llm_confidence_1,llm_reasoning_1,llm_model_2,llm_naics3_2,llm_confidence_2,llm_reasoning_2,llm_model_3,llm_naics3_3,llm_confidence_3,llm_reasoning_3,llm_consensus,llm_rounds
35be9e1f,lmbi lp,ENTITY_RESOLVED,A3000,1.0,Livestock,112,,llm_assigned,,3,112|115|424,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,112.0,MED,"LMBI LP's name and 100% livestock categorization suggest animal production operations, though the LP structure and lack of specific operational details prevent high confidence in distinguishing between production and support activities.",deepseek/deepseek-v3.2,112.0,HIGH,The organization name 'lmbi lp' suggests a livestock production entity rather than a support service or merchant wholesaler.,google/gemini-3-flash-preview,112.0,HIGH,"The name LMBI LP likely refers to Land & Livestock Management/Biological Interests, and the CRP Catcode A3000 mapping strongly aligns with direct animal production common for limited partnerships in this sector.",UNANIMOUS,1.0
33aeeeec,barry's bootcamp,ENTITY_RESOLVED,G6100,1.0,Amusement/recreation centers,713,,llm_assigned,,4,713|481|487|611,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,611.0,HIGH,"Barry's Bootcamp is a fitness training facility offering specialized exercise classes, which aligns with educational/instructional services under Fine Arts Schools (611), the closest available NAICS-3 category for fitness instruction services.",openai/gpt-5.2,713.0,MED,"Barry's Bootcamp is a fitness studio (recreational sports center), which aligns best with NAICS 713 among the provided candidates.",google/gemini-3-flash-preview,713.0,HIGH,"Barry's Bootcamp is a fitness and recreation center, which best aligns with NAICS 713 (Amusement, Gambling, and Recreation Industries) among the provided options.",MAJORITY,1.0
5a18dfc1,"mcbrayer, mcginnis et al",ENTITY_RESOLVED,K1000,0.6888644865525055,Attorneys & law firms,541,Professional Services,hardcoded,HIGH,0,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
729b2e6f,centurylink; centurylink,ENTITY_RESOLVED,C4100,0.9691555493246752,Telephone utilities,517,Wired Telecommunications Carriers,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
825a2f34,teramore development,ENTITY_RESOLVED,F4100,1.0,Real Estate developers & subdividers,237,,llm_assigned,,2,237|525,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,237.0,HIGH,"Teramore Development's name and the CRP catcode F4100 (Real Estate developers & subdividers) clearly indicate land development and subdivision activities, which maps directly to NAICS 237.",deepseek/deepseek-v3.2,237.0,HIGH,"The organization's name 'teramore development' and the dominant CRP catcode 'Real Estate developers & subdividers' directly align with NAICS 237 (Construction), specifically land subdivision and development.",google/gemini-3-flash-preview,237.0,HIGH,The organization's name and its primary classification as a developer and subdivider align directly with the heavy construction and land development activities of NAICS 237.,UNANIMOUS,1.0
5d72b98b,seiu local 2015; seiu local 2015,ENTITY_RESOLVED,LH100,1.0,Health worker unions,813,,llm_assigned,,1,0,False,False,True,False,False,False,False,anthropic/claude-haiku-4.5,621.0,HIGH,"SEIU Local 2015 is a health worker union representing employees in ambulatory health care services and hospitals, which fall under NAICS 621 (Ambulatory Health Care Services) and 622 (Hospitals), with 621 being the most common classification for union representation across diverse health care worker roles.",deepseek/deepseek-v3.2,813.0,HIGH,"SEIU Local 2015 is a labor union, and labor unions are classified under NAICS 813 (Religious, Grantmaking, Civic, Professional, and Similar Organizations).",google/gemini-3-flash-preview,813.0,HIGH,"SEIU Local 2015 is a labor union representing long-term care workers, and NAICS 813 (Religious, Grantmaking, Civic, Professional, and Similar Organizations) includes labor unions under subsector 813930.",MAJORITY,1.0
a7a6ee52,new york wins,ENTITY_RESOLVED,J1100,1.0,,,,special_code,,0,,True,False,False,False,False,False,False,,,,,,,,,,,,,,
3260ca5d,republican party of washington; republican party of washington,ENTITY_RESOLVED,Z5100,0.8804490161503252,,,,special_code,,0,,False,True,False,False,False,False,False,,,,,,,,,,,,,,
e0e93c5f,providian financial; providian financial,ENTITY_RESOLVED,F1400,0.9587388698321314,Credit agencies & finance companies,522,Credit Card Issuing,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
c2e305c1,essex lake group,ENTITY_RESOLVED,G5270,1.0,Management consultants & services,541,Administrative Management and General Management Consulting,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
7dfa38fa,penn waste,ENTITY_RESOLVED,E3000,1.0,Waste management,562,,llm_assigned,,2,562|488,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,562.0,HIGH,"Penn Waste's name directly indicates waste management operations, and NAICS 562 (Waste Management and Remediation Services) is the standard classification for waste management companies, while 488 (Airport Operations) is contextually irrelevant.",openai/gpt-5.2,562.0,HIGH,"Penn Waste is a waste management company, which aligns with NAICS 562 (Waste Management and Remediation Services) rather than airport operations.",google/gemini-3-flash-preview,562.0,HIGH,"Penn Waste is a well-known regional provider of residential and commercial waste collection, recycling, and disposal services, which aligns perfectly with NAICS 562.",UNANIMOUS,1.0
2779b6c8,minneapolis radiation oncology,ENTITY_RESOLVED,H1130,0.6558511944755127,Other physician specialists,621,Offices of Physicians (except Mental Health Specialists),deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
44a02c4d,"spear, leeds & kellogg",ENTITY_RESOLVED,F2100,0.998987413550432,Security brokers & investment companies,523,,llm_assigned,,2,523|525,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,523.0,HIGH,"Spear, Leeds & Kellogg is a securities broker-dealer firm, and the name 'broker' combined with 99.9% classification in F2100 (Security brokers & investment companies) directly indicates investment banking and securities dealing rather than investment funds.",openai/gpt-5.2,523.0,HIGH,"Spear, Leeds & Kellogg was a securities trading/market-making and brokerage firm, aligning with Investment Banking and Securities Dealing rather than operating open-end investment funds.",google/gemini-3-flash-preview,523.0,HIGH,"Spear, Leeds & Kellogg was a prominent specialist firm and market maker on the NYSE, which aligns directly with securities dealing and brokerage activities.",UNANIMOUS,1.0
7f0d04ef,friends of the house 2016,ENTITY_RESOLVED,J1100,1.0,,,,special_code,,0,,True,False,False,False,False,False,False,,,,,,,,,,,,,,
90a5a4bd,jbs sa; jbs international,ENTITY_RESOLVED,G2300,0.653121029018957,Meat processing & products,311,Meat Processed from Carcasses,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
258b8b0f,los alamos national laboratory,ENTITY_RESOLVED,X3000,0.9553673087871002,Civil servant/public employee,,,hardcoded,HIGH,0,,False,False,False,True,False,False,False,,,,,,,,,,,,,,
7be99968,a new direction pac,ENTITY_RESOLVED,J2100,1.0,,,,special_code,,0,,True,False,False,False,False,False,False,,,,,,,,,,,,,,
136b3f68,patrick donohue law firm,ENTITY_RESOLVED,Z9600,1.0,,,,special_code,,0,,False,True,False,False,False,False,False,,,,,,,,,,,,,,
01020eb4,protecting our vote,ENTITY_RESOLVED,J7500,0.5998322110994105,,,,special_code,,0,,True,False,False,False,False,False,False,,,,,,,,,,,,,,
cd3dabcc,united industries corp,ENTITY_RESOLVED,A4100,0.9898660048664738,Agricultural chemicals (fertilizers & pesticides),325,,llm_assigned,,2,325|212,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,325.0,HIGH,"United Industries Corp's dominant A4100 classification (98.7%) and name indicating a diversified industrial company aligns with fertilizer manufacturing rather than mining, and NAICS 325 covers the full range of chemical and fertilizer manufacturing operations.",openai/gpt-5.2,325.0,HIGH,"United Industries Corp is primarily associated with manufacturing/marketing fertilizer and pesticide chemical products, aligning with chemical manufacturing (325) rather than chemical/fertilizer mineral mining (212).",google/gemini-3-flash-preview,325.0,HIGH,"United Industries Corp, known as Spectrum Brands' Home & Garden division, focuses on manufacturing consumer pesticides and fertilizers rather than raw mineral extraction.",UNANIMOUS,1.0
6b36e760,osterweis capital management,ENTITY_RESOLVED,F2100,0.9649648401019164,Security brokers & investment companies,523,,llm_assigned,,2,523|525,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,523.0,HIGH,"Osterweis Capital Management is an investment management and advisory firm, which aligns with Securities Dealing (523) rather than Open-End Investment Funds (525), as evidenced by its corporate structure and the term 'capital management' indicating active portfolio and investment advisory services.",openai/gpt-5.2,523.0,HIGH,"Osterweis Capital Management is an investment management/advisory firm (not the investment fund vehicle itself), which aligns best with NAICS 523 rather than NAICS 525.",google/gemini-3-flash-preview,523.0,HIGH,"The name 'Capital Management' and the CRP classification as investment brokers indicate the firm primarily provides asset management and investment advisory services categorized under Securities, Commodity Contracts, and Other Financial Investments.",UNANIMOUS,1.0
d7b2837a,tampa bay buccaneers,ENTITY_RESOLVED,G6400,1.0,"Professional sports, arenas & related equip & svcs",711,Sports Teams and Clubs,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
393eae69,waters mcpherson mcneill,ENTITY_RESOLVED,K1000,0.9991948712223356,Attorneys & law firms,541,Professional Services,hardcoded,HIGH,0,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
b92d227a,ruan companies,ENTITY_RESOLVED,T3100,0.9955421438858788,Trucking companies & services,484,,llm_assigned,,2,484|488,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,484.0,HIGH,"Ruan Companies is a major trucking and logistics provider with 99.1% of contributions in T3100 (Trucking companies & services), and the company name emphasizes trucking operations, making General Freight Trucking (484) the best fit over support activities (488).",openai/gpt-5.2,484.0,HIGH,"Ruan Companies is best known as a freight trucking and logistics carrier, aligning more directly with General Freight Trucking than with road-transportation support services.",google/gemini-3-flash-preview,484.0,HIGH,Ruan is a well-known national provider of dedicated contract carriage and managed transportation specializing in freight trucking.,UNANIMOUS,1.0
e06283e2,beth van duyne for congress,ENTITY_RESOLVED,Z9600,0.9978335048475327,,,,special_code,,0,,False,True,False,False,False,False,False,,,,,,,,,,,,,,
d7060430,western energy alliance,ENTITY_RESOLVED,E1120,0.9942562284755092,Independent oil & gas producers,211,,llm_assigned,,2,211|523,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,211.0,HIGH,Western Energy Alliance's name and 99.4% allocation to E1120 (Independent oil & gas producers) combined with the dominant contribution category clearly indicate crude petroleum and natural gas extraction as the primary industry.,deepseek/deepseek-v3.2,211.0,HIGH,The organization name 'western energy alliance' and its dominant CRP catcode E1120 (Independent oil & gas producers) directly align with NAICS 211 for Crude Petroleum and Natural Gas Extraction.,google/gemini-3-flash-preview,211.0,HIGH,Western Energy Alliance is a trade association specifically representing independent companies engaged in the exploration and production of oil and natural gas.,UNANIMOUS,1.0
365e91d2,table mountain rancheria of california,ENTITY_RESOLVED,G6550,0.9908781120298156,Indian Gaming,7,,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
6ea9987a,medical university of south carolina; university of south carolina,ENTITY_RESOLVED,H5150,0.5138207248955543,Medical schools,6,,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
e6bb074a,california school employees assn,ENTITY_RESOLVED,L1200,0.9333972569178977,State & local govt employee unions,813,,llm_assigned,,1,813,False,False,True,False,False,False,False,anthropic/claude-haiku-4.5,813.0,HIGH,"California School Employees Association is a labor union representing public sector employees, which directly corresponds to NAICS 813 (Membership Organizations and Associations), specifically labor unions and similar organizations.",deepseek/deepseek-v3.2,813.0,HIGH,"The organization's name and CRP catcode explicitly identify it as a labor union for government employees, which is classified under NAICS 813 (Religious, Grantmaking, Civic, Professional, and Similar Organizations) for labor unions and similar membership organizations.",google/gemini-3-flash-preview,813.0,HIGH,"The organization is a labor union representing school employees, which falls under NAICS 813930 (Labor Organizations) within the NAICS 813 subsector.",UNANIMOUS,1.0
55198be0,first tuesday; first tuesday media; first tuesday pac,ENTITY_RESOLVED,J1200,0.6508085669137815,,,,special_code,,0,,True,False,False,False,False,False,False,,,,,,,,,,,,,,
0d3b4776,democrat republican independent voter education co,ENTITY_RESOLVED,Z9600,1.0,,,,special_code,,0,,False,True,False,False,False,False,False,,,,,,,,,,,,,,
be319ca2,perrigo co,ENTITY_RESOLVED,H4300,0.971485108986682,Pharmaceutical manufacturing,325,Pharmaceutical Preparation Manufacturing,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
bb1b2f46,in-n-out burger,ENTITY_RESOLVED,G2900,1.0,Restaurants & drinking establishments,722,,llm_assigned,,2,711|722,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,722.0,HIGH,"In-N-Out Burger is a fast-casual restaurant chain primarily serving food and beverages, and while 722 is labeled 'Drinking Places,' it represents the broader food service sector in NAICS-3 classification; however, the most accurate code would be 722 as the closest match provided, though ideally this organization belongs in a quick-service restaurant category.",deepseek/deepseek-v3.2,722.0,HIGH,"In-N-Out Burger is a fast-food hamburger restaurant chain, which aligns with NAICS 722 (Food Services and Drinking Places), not with live performance theater companies.",google/gemini-3-flash-preview,722.0,HIGH,"In-N-Out Burger is a fast-food chain, which falls under Food Services and Drinking Places (NAICS 722) rather than Performing Arts (NAICS 711).",UNANIMOUS,1.0
